# Gboard Dictionary version:2
# Gboard Dictionary format:shortcut	word	language_tag	pos_tag
lGz	lai		
lgz	lai		
Nvr	ngủ		
nvr	ngủ		
shZ	siêu		
shz	siêu		
TDC	thịt		
tdc	thịt		
Cls	chiếm		
cls	chiếm		
tN1	tức		
tn1	tức		
dze	đứa		
mTz	may		
mtz	may		
n2x	nẵng		
TS0	thơ		
ts0	thơ		
bTf	bày		
btf	bày		
szZ	song		
szz	song		
ylx	nhiễm		
hTx	hãy		
htx	hãy		
dSS	đón		
dss	đón		
z7s	ấn		
Cle	chuyến		
cle	chuyến		
Kpr	khảo		
kpr	khảo		
fz7	phóng		
ckz	can		
bWs	bánh		
bws	bánh		
sba	suy		
c7z	cân		
dfs	đáp		
vEr	vẻ		
ver	vẻ		
KCS	khoá		
kcs	khoá		
lzy	lựa		
hnz	hưng		
RG3	trải		
rg3	trải		
RbA	truy		
rba	truy		
lGs	lái		
lgs	lái		
SSj	sợ		
ssj	sợ		
Rt8	trồng		
rt8	trồng		
Tv1	thú		
tv1	thú		
kvJ	kịp		
kvj	kịp		
DzF	dòng		
dzf	dòng		
zCs	ích		
zcs	ích		
ldj	lạc		
t49	tỏ		
hkf	hàn		
KqS	khối		
kqs	khối		
t25	tặng		
sse	suốt		
Kle	khuyến		
kle	khuyến		
dpR	đổ		
dpr	đổ		
zcs	á		
d4R	đỏ		
d4r	đỏ		
fk0	phan		
rms	rút		
tG1	tái		
tg1	tái		
mBs	mấy		
mbs	mấy		
cvx	cũ		
rtz	rau		
WJf	nghèo		
wjf	nghèo		
mxF	mời		
mxf	mời		
g1s	gắn		
Tv5	thụ		
tv5	thụ		
cDf	cầm		
cdf	cầm		
tS2	tờ		
ts2	tờ		
tf7	tốc		
bDy	buộc		
bdy	buộc		
cjz	cam		
zWe	ước		
zwe	ước		
DSa	dư		
dsa	dư		
bdJ	biện		
bdj	biện		
q72	quần		
tQ0	tim		
tq0	tim		
fi0	phi		
T91	thất		
t91	thất		
TG0	thai		
tg0	thai		
vzZ	vong		
vzz	vong		
bdj	bạc		
lGx	lãi		
lgx	lãi		
tx1	tắc		
TE0	the		
te0	the		
Kge	khúc		
kge	khúc		
sGf	sài		
sgf	sài		
jds	giác		
NSw	ngữ		
nsw	ngữ		
c4s	cắt		
hGf	hài		
hgf	hài		
bEf	bè		
bef	bè		
fh7	phiếu		
nlj	niệm		
szu	sửa		
Dnf	dừng		
dnf	dừng		
lcz	la		
TjC	thiệt		
tjc	thiệt		
xZ1	xếp		
xz1	xếp		
t75	tận		
tmB	tĩnh		
tmb	tĩnh		
sva	sung		
TSU	thử		
tsu	thử		
dGf	đài		
dgf	đài		
T23	thẳng		
t23	thẳng		
t46	to		
DvJ	dịp		
dvj	dịp		
Tq6	thôi		
tq6	thôi		
R00	trăm		
r00	trăm		
CSr	chở		
csr	chở		
vmX	vĩnh		
vmx	vĩnh		
yEj	nhẹ		
yej	nhẹ		
szw	sữa		
Nly	nguyện		
nly	nguyện		
nez	nêu		
R21	trắng		
r21	trắng		
sgj	sạch		
tfC	tộc		
tfc	tộc		
c7j	cận		
bzS	bóng		
bzs	bóng		
Cgy	chục		
cgy	chục		
lxa	ly		
D7f	dần		
d7f	dần		
fp9	phổ		
vEs	vé		
ves	vé		
Td1	thác		
td1	thác		
sxw	sỹ		
xz6	xong		
lqX	lỗi		
lqx	lỗi		
CzS	chóng		
czs	chóng		
nlf	niềm		
Ri0	tri		
ri0	tri		
gfS	gốc		
gfs	gốc		
dSx	đỡ		
dsx	đỡ		
yiz	nhi		
TB7	thoát		
tb7	thoát		
C4j	chặt		
c4j	chặt		
tv2	tù		
zcz	a		
s1x	sẵn		
hKx	hãng		
hkx	hãng		
lKf	làng		
lkf	làng		
lBJ	loạt		
lbj	loạt		
j4S	gió		
j4s	gió		
cpi	cười		
v7z	vân		
DKj	dạng		
dkj	dạng		
gSF	gòn		
gsf	gòn		
cpe	cưới		
vnx	vững		
lcs	lá		
DBz	dây		
dbz	dây		
hys	hấp		
yxs	nhắc		
nTJ	nộp		
ntj	nộp		
clZ	coi		
clz	coi		
ljJ	liệt		
ljj	liệt		
nqS	nối		
nqs	nối		
dpX	đỗ		
dpx	đỗ		
kHs	kém		
khs	kém		
v4X	võ		
v4x	võ		
lly	luyện		
lEx	lẽ		
lex	lẽ		
s3s	sắp		
brs	bến		
rnf	rừng		
y7s	nhấn		
lWj	lạnh		
lwj	lạnh		
hAf	hầu		
haf	hầu		
th0	tôn		
hHa	huynh		
hha	huynh		
cAj	cậu		
caj	cậu		
cAs	cấu		
cas	cấu		
Cze	chứa		
cze	chứa		
cyj	cập		
djs	đám		
xA1	xấu		
xa1	xấu		
kdZ	kiên		
kdz	kiên		
gcf	gà		
ThC	thiệu		
thc	thiệu		
l2s	lắng		
lcj	lạ		
l0s	lắm		
scz	sa		
lzu	lửa		
Dpz	dao		
dpz	dao		
s4s	sắt		
szS	sóng		
szs	sóng		
tf5	tạp		
dRJ	đột		
drj	đột		
mUz	mê		
muz	mê		
Cny	chụp		
cny	chụp		
kUz	kê		
kuz	kê		
jKr	giảng		
jkr	giảng		
g2s	gắng		
hCJ	hoạ		
hcj	hoạ		
cWs	cánh		
cws	cánh		
N1z	ngăn		
n1z	ngăn		
jtf	giàu		
Rv5	trụ		
rv5	trụ		
hQe	huyết		
hqe	huyết		
qxW	quỹ		
qxw	quỹ		
dsz	đương		
cCe	cuốn		
cce	cuốn		
tD2	tầm		
td2	tầm		
NGj	ngại		
ngj	ngại		
tc1	tá		
jkr	giản		
dlF	đòi		
dlf	đòi		
x20	xăng		
cqe	cướp		
lfJ	lộc		
lfj	lộc		
Ts5	thượng		
ts5	thượng		
kCs	kích		
kcs	kích		
m9j	mật		
kCj	kịch		
kcj	kịch		
zvu	ủng		
rxZ	rơi		
rxz	rơi		
tbE	tuý		
tbe	tuý		
c3j	cặp		
nje	núi		
DmZ	dinh		
dmz	dinh		
xvA	xung		
xva	xung		
ldF	liền		
ldf	liền		
th2	tồn		
R71	trấn		
r71	trấn		
bpf	bào		
dCs	đích		
dcs	đích		
tQY	tuyệt		
tqy	tuyệt		
bCi	buồn		
bci	buồn		
bqF	bồi		
bqf	bồi		
hKj	hạng		
hkj	hạng		
jjS	giết		
jjs	giết		
N1s	ngắn		
n1s	ngắn		
d3J	đợt		
d3j	đợt		
vfi	vườn		
C1s	chắn		
c1s	chắn		
TG3	thải		
tg3	thải		
cDs	cấm		
cds	cấm		
mdX	miễn		
mdx	miễn		
fWE	phước		
fwe	phước		
qc2	quà		
R75	trận		
r75	trận		
n2s	nắng		
mGs	mái		
mgs	mái		
mgj	mạch		
bgj	bạch		
bGx	bãi		
bgx	bãi		
Rc2	trà		
rc2	trà		
mSz	mơ		
msz	mơ		
n0s	nắm		
CSw	chữ		
csw	chữ		
fA4	phẫu		
fa4	phẫu		
r4y	rượu		
bCa	buôn		
bca	buôn		
f75	phận		
hxZ	hơi		
hxz	hơi		
hxa	hy		
hpf	hào		
dHz	đem		
dhz	đem		
nzu	nửa		
Rn0	trưng		
rn0	trưng		
mnf	mừng		
KpR	khổ		
kpr	khổ		
tpA	tươi		
tpa	tươi		
Rm6	trinh		
rm6	trinh		
KAs	khấu		
kas	khấu		
Ncx	ngã		
ncx	ngã		
b2z	băng		
bBz	bây		
bbz	bây		
dIz	đen		
diz	đen		
npR	nổ		
npr	nổ		
hGe	huế		
hge	huế		
xU1	xế		
xu1	xế		
RvE	trúng		
rve	trúng		
h8Z	hoang		
h8z	hoang		
kez	kêu		
bzw	bữa		
tvI	tùng		
tvi	tùng		
vas	vết		
DlX	dõi		
dlx	dõi		
bSf	bờ		
bsf	bờ		
ChS	chiếu		
chs	chiếu		
lty	lượt		
lpf	lào		
T20	thăng		
t20	thăng		
Cms	chút		
cms	chút		
c0Z	cơm		
c0z	cơm		
KKs	kháng		
kks	kháng		
tD1	tấm		
td1	tấm		
CDj	chậm		
cdj	chậm		
TC9	thoả		
tc9	thoả		
Rz5	trộm		
rz5	trộm		
sKf	sàng		
skf	sàng		
lvx	lũ		
z1Z	ơn		
z1z	ơn		
Nvj	ngụ		
nvj	ngụ		
WKF	nghìn		
wkf	nghìn		
skj	sạn		
h2f	hằng		
nqX	nỗi		
nqx	nỗi		
NpZ	ngô		
npz	ngô		
zAz	âu		
zaz	âu		
gsz	gương		
CKf	chàng		
ckf	chàng		
RgE	trúc		
rge	trúc		
vsz	vương		
NWy	ngược		
nwy	ngược		
c1Z	cơn		
c1z	cơn		
kEr	kẻ		
ker	kẻ		
b9j	bật		
dmZ	đinh		
dmz	đinh		
Nyj	ngập		
nyj	ngập		
KnS	khóc		
kns	khóc		
npX	nỗ		
npx	nỗ		
hqj	hạt		
dBJ	đoạt		
dbj	đoạt		
Nkf	ngàn		
nkf	ngàn		
Tp0	thao		
tp0	thao		
kmS	kính		
kms	kính		
rKf	ràng		
rkf	ràng		
hEf	hè		
hef	hè		
Cpf	chào		
cpf	chào		
b4F	bò		
b4f	bò		
yhy	nhuận		
hHi	huỳnh		
hhi	huỳnh		
mcx	mã		
cKr	cảng		
ckr	cảng		
hrF	hoài		
hrf	hoài		
bji	bùi		
T4C	thọ		
t4c	thọ		
Rj5	trạm		
rj5	trạm		
dnf	đừng		
dDz	đâm		
ddz	đâm		
cqs	cát		
hhS	hiếu		
hhs	hiếu		
lzi	lừa		
lWy	lược		
lwy	lược		
mpJ	mộ		
mpj	mộ		
khR	kiểu		
khr	kiểu		
tU5	tệ		
tu5	tệ		
K3s	khắp		
k3s	khắp		
jjz	giam		
kuz	kia		
djf	đàm		
RvI	trùng		
rvi	trùng		
b6j	bậc		
tjE	túi		
tje	túi		
mGx	mãi		
mgx	mãi		
mkf	màn		
d2r	đẳng		
xQ7	xóm		
xq7	xóm		
j9j	giật		
dmu	đuổi		
Kvu	khủng		
kvu	khủng		
kYz	kênh		
kyz	kênh		
tn7	tóc		
dAj	đậu		
daj	đậu		
dxJ	đợi		
dxj	đợi		
l7x	lẫn		
Nvx	ngũ		
nvx	ngũ		
Tg1	thách		
tg1	thách		
khF	kiều		
khf	kiều		
jlR	giỏi		
jlr	giỏi		
Dij	dị		
dij	dị		
vis	ví		
Dzy	dựa		
dzy	dựa		
dsS	đoán		
dss	đoán		
klj	kiệm		
vlz	viêm		
TQE	thuyết		
tqe	thuyết		
bpx	bão		
Rh1	trốn		
rh1	trốn		
tK0	tang		
tk0	tang		
gys	gấp		
bmZ	binh		
bmz	binh		
NKz	ngang		
nkz	ngang		
rqS	rối		
rqs	rối		
npx	não		
K7r	khẩn		
k7r	khẩn		
yhZ	nhiêu		
yhz	nhiêu		
NSa	ngư		
nsa	ngư		
zDs	ấm		
zds	ấm		
vSx	vỡ		
vsx	vỡ		
lWf	lành		
lwf	lành		
T75	thận		
t75	thận		
ts2	tường		
glS	gói		
gls	gói		
xv0	xu		
KdR	khiển		
kdr	khiển		
NyJ	ngọt		
nyj	ngọt		
h4Z	ho		
h4z	ho		
DKf	dàng		
dkf	dàng		
gpj	gạo		
jzJ	giọng		
jzj	giọng		
hIj	hẹn		
hij	hẹn		
sRS	sốt		
srs	sốt		
jcf	già		
NSZ	ngon		
nsz	ngon		
mji	mùi		
hdS	hiến		
hds	hiến		
CTr	chảy		
ctr	chảy		
TE3	thẻ		
te3	thẻ		
hdF	hiền		
hdf	hiền		
hUf	hề		
huf	hề		
lYj	lệnh		
lyj	lệnh		
Dla	duyên		
dla	duyên		
RG5	trại		
rg5	trại		
rds	rác		
RzA	trưa		
rza	trưa		
TlI	thuyền		
tli	thuyền		
CWs	chánh		
cws	chánh		
bvy	bụng		
mpR	mổ		
mpr	mổ		
jWf	giành		
jwf	giành		
Nhz	ngôn		
nhz	ngôn		
hcz	ha		
lqS	lối		
lqs	lối		
C7s	chấn		
c7s	chấn		
gpX	gỗ		
gpx	gỗ		
xs0	xương		
sSe	sứ		
sse	sứ		
qr0	quên		
m1s	mắn		
nAs	nấu		
nas	nấu		
lsJ	loạn		
lsj	loạn		
gcz	ga		
CDs	chấm		
cds	chấm		
ycz	nha		
RSI	trừ		
rsi	trừ		
rsy	ruột		
R95	trật		
r95	trật		
DKs	dáng		
dks	dáng		
mEx	mẽ		
mex	mẽ		
sve	súng		
mjw	mũi		
zba	uy		
bKr	bảng		
bkr	bảng		
kHf	kèm		
khf	kèm		
d2j	đặng		
Djs	dám		
djs	dám		
DWy	dược		
dwy	dược		
lEr	lẻ		
ler	lẻ		
mgJ	miệng		
mgj	miệng		
rxF	rời		
rxf	rời		
hns	hứng		
lgy	lục		
zKZ	in		
zkz	in		
Cvz	chu		
cvz	chu		
yvw	nhũng		
dyj	đập		
zMs	ép		
zms	ép		
C1j	chặn		
c1j	chặn		
hva	hung		
TS3	thở		
ts3	thở		
dIf	đèn		
dif	đèn		
bJs	béo		
bjs	béo		
tgE	túc		
tge	túc		
csz	cương		
hjf	hàm		
hli	huyền		
hbu	huỷ		
KCs	khích		
kcs	khích		
brf	bền		
KpZ	khô		
kpz	khô		
Dvj	dụ		
dvj	dụ		
DQy	duyệt		
dqy	duyệt		
fN1	phức		
fn1	phức		
skf	sàn		
spR	sổ		
spr	sổ		
KIz	khen		
kiz	khen		
Cge	chúc		
cge	chúc		
TA2	thầu		
ta2	thầu		
nSZ	non		
nsz	non		
TbE	thuý		
tbe	thuý		
DAz	dâu		
daz	dâu		
bcs	bá		
tbI	tuỳ		
tbi	tuỳ		
nGz	nai		
ngz	nai		
KCa	khuôn		
kca	khuôn		
lEz	le		
lez	le		
buz	bia		
DSw	dữ		
dsw	dữ		
hls	hiếm		
dGx	đãi		
dgx	đãi		
zzz	ôm		
t95	tật		
lkf	làn		
tl0	tiêm		
Rt6	trông		
rt6	trông		
bhs	bốn		
ddR	điển		
ddr	điển		
lpX	lỗ		
lpx	lỗ		
gSx	gỡ		
gsx	gỡ		
kKS	kín		
kks	kín		
Rn1	trứng		
rn1	trứng		
fk1	phán		
mXf	mềm		
mxf	mềm		
tv1	tú		
DDz	dâm		
ddz	dâm		
DTf	dày		
dtf	dày		
Ty5	thập		
ty5	thập		
C1z	chăn		
c1z	chăn		
bqS	bối		
bqs	bối		
Nnf	ngừng		
nnf	ngừng		
rEr	rẻ		
rer	rẻ		
Th9	thiểu		
th9	thiểu		
y1s	nhắn		
yTr	nhảy		
ytr	nhảy		
DTe	dứt		
dte	dứt		
th3	tổn		
f71	phấn		
rpf	rào		
qUI	quỳnh		
qui	quỳnh		
gnS	góc		
gns	góc		
tp1	táo		
ztS	ống		
zts	ống		
maj	mệt		
mdj	mạc		
DBj	dậy		
dbj	dậy		
yWs	nhánh		
yws	nhánh		
Cjj	chạm		
cjj	chạm		
mqs	mát		
hSa	hư		
hsa	hư		
nPs	nét		
nps	nét		
gkz	gan		
c2z	căng		
lpZ	lô		
lpz	lô		
K4Z	kho		
k4z	kho		
h1r	hẳn		
TvI	thùng		
tvi	thùng		
tC9	toả		
tc9	toả		
tl2	tiềm		
bRJ	bột		
brj	bột		
TK0	thang		
tk0	thang		
dhf	đồn		
cky	cụm		
hzR	hỏng		
hzr	hỏng		
djz	đam		
hpr	hảo		
Kla	khuyên		
kla	khuyên		
rzu	rửa		
KsS	khoán		
kss	khoán		
Rk2	tràn		
rk2	tràn		
xm6	xinh		
tvA	tung		
tva	tung		
vkz	van		
hpZ	hô		
hpz	hô		
Tv2	thù		
tv2	thù		
z7r	ẩn		
GUs	ghế		
gus	ghế		
Tp9	thổ		
tp9	thổ		
rcf	rà		
b4S	bó		
b4s	bó		
tt6	tông		
CEx	chẽ		
cex	chẽ		
bZs	bếp		
bzs	bếp		
dps	đáo		
dBs	đấy		
dbs	đấy		
RmC	trịnh		
rmc	trịnh		
DCJ	doạ		
dcj	doạ		
tv5	tụ		
Tp1	tháo		
tp1	tháo		
RSW	trữ		
rsw	trữ		
lKx	lãng		
lkx	lãng		
t01	tắm		
cGx	cãi		
cgx	cãi		
xzA	xưa		
xza	xưa		
lce	lúa		
mRa	mưu		
mra	mưu		
tz0	tôm		
NrS	ngoái		
nrs	ngoái		
cWz	canh		
cwz	canh		
hze	hứa		
zGs	ái		
zgs	ái		
l3s	lắp		
Tg5	thạch		
tg5	thạch		
s0s	sắm		
xSE	xứ		
xse	xứ		
RD2	trầm		
rd2	trầm		
mlR	mỏi		
mlr	mỏi		
lsZ	loan		
lsz	loan		
btR	bổng		
btr	bổng		
cRy	cựu		
cry	cựu		
dmR	đỉnh		
dmr	đỉnh		
b1s	bắn		
cGz	cai		
cgz	cai		
tk1	tán		
dca	đua		
TmC	thịnh		
tmc	thịnh		
xD0	xâm		
xd0	xâm		
Tj3	thảm		
tj3	thảm		
th1	tốn		
mSx	mỡ		
msx	mỡ		
TSY	thự		
tsy	thự		
hTJ	hộp		
htj	hộp		
Rk0	tran		
rk0	tran		
zDr	ẩm		
zdr	ẩm		
TM1	thép		
tm1	thép		
tc7	tiếc		
tj0	tam		
z1e	yến		
Rp2	trào		
rp2	trào		
bvf	bù		
Nsx	ngưỡng		
nsx	ngưỡng		
tk0	tan		
r2z	răng		
nKf	nàng		
nkf	nàng		
ykx	nhãn		
KhS	khiếu		
khs	khiếu		
h8R	hoảng		
h8r	hoảng		
mNj	mực		
mnj	mực		
jAs	giấu		
jas	giấu		
CqS	chối		
cqs	chối		
lrF	loài		
lrf	loài		
tK2	tàng		
tk2	tàng		
ctS	cống		
cts	cống		
Cci	chùa		
cci	chùa		
drf	đền		
ctR	cổng		
ctr	cổng		
CRS	chốt		
crs	chốt		
hsZ	hoan		
hsz	hoan		
lnJ	lọc		
lnj	lọc		
hCR	hoả		
hcr	hoả		
jsf	giường		
hDf	hầm		
hdf	hầm		
mxa	my		
cRJ	cột		
crj	cột		
bfS	bốc		
bfs	bốc		
CKS	chín		
cks	chín		
dhJ	điệu		
dhj	điệu		
d4s	đắt		
Tk0	than		
tk0	than		
ThW	thuẫn		
thw	thuẫn		
r4Z	ro		
r4z	ro		
dEz	đe		
dez	đe		
TW5	thạnh		
tw5	thạnh		
gxJ	gợi		
gxj	gợi		
rju	rủi		
T06	thơm		
t06	thơm		
nlz	niêm		
vcz	va		
mAz	mâu		
maz	mâu		
vvw	vũng		
cvr	củ		
Dcj	dạ		
dcj	dạ		
KtS	khống		
kts	khống		
hhf	hồn		
Tl7	thói		
tl7	thói		
sqZ	sôi		
sqz	sôi		
vIz	ven		
viz	ven		
lpe	lưới		
RC1	trích		
rc1	trích		
Tf1	tháp		
tf1	tháp		
ckr	cản		
lKz	lang		
lkz	lang		
mgS	miếng		
mgs	miếng		
c9s	cất		
l2j	lặng		
dfj	đạp		
dGJ	điệp		
dgj	điệp		
dRS	đốt		
drs	đốt		
fc0	pha		
bpj	bạo		
v4R	vỏ		
v4r	vỏ		
mDf	mầm		
mdf	mầm		
Kva	khung		
kva	khung		
c3s	cắp		
TS2	thờ		
ts2	thờ		
RJ0	treo		
rj0	treo		
hre	huống		
Cnf	chừng		
cnf	chừng		
zsZ	oan		
zsz	oan		
vcr	vả		
R4C	trọ		
r4c	trọ		
ljx	lãm		
Tr9	thoải		
tr9	thoải		
lVj	lệch		
lvj	lệch		
zys	ấp		
lnz	lưng		
c4Z	co		
c4z	co		
bxZ	bơi		
bxz	bơi		
zvz	u		
z7z	ân		
mWr	mảnh		
mwr	mảnh		
GMs	ghép		
gms	ghép		
Dkf	dàn		
dkf	dàn		
l1J	lợn		
l1j	lợn		
CGz	chai		
cgz	chai		
j6s	giấc		
cSf	cờ		
csf	cờ		
cDr	cẩm		
cdr	cẩm		
TcA	thua		
tca	thua		
jfs	giáp		
xc3	xả		
dYe	đắk		
dye	đắk		
mme	muối		
Khu	khuẩn		
khu	khuẩn		
vTs	váy		
vts	váy		
lDS	lít		
lds	lít		
hhe	huấn		
Cvu	chủng		
cvu	chủng		
Rq6	trôi		
rq6	trôi		
sTz	say		
stz	say		
hJz	heo		
hjz	heo		
NNj	ngực		
nnj	ngực		
hqS	hối		
hqs	hối		
mtz	mau		
vEx	vẽ		
vex	vẽ		
hDz	hâm		
hdz	hâm		
Nzi	ngừa		
nzi	ngừa		
KbZ	khoe		
kbz	khoe		
v9s	vất		
bzR	bỏng		
bzr	bỏng		
b3S	bớt		
b3s	bớt		
ziz	i		
tQE	tuyết		
tqe	tuyết		
b7j	bận		
syS	sót		
sys	sót		
bqs	bát		
fz9	phỏng		
btZ	bông		
btz	bông		
bKz	bang		
bkz	bang		
thA	tuân		
tha	tuân		
l4F	lò		
l4f	lò		
CEz	che		
cez	che		
Kqs	khát		
kqs	khát		
CHs	chém		
chs	chém		
dDj	đậm		
ddj	đậm		
bGj	bại		
bgj	bại		
tcC	tiệc		
tcc	tiệc		
yvJ	nhịp		
yvj	nhịp		
mYj	mệnh		
myj	mệnh		
dtS	đống		
dts	đống		
m1j	mặn		
s1z	săn		
bCs	bích		
bcs	bích		
d4Z	đo		
d4z	đo		
mBz	mây		
mbz	mây		
mnS	móc		
mns	móc		
xn1	xứng		
hzZ	hong		
hzz	hong		
vdX	viễn		
vdx	viễn		
Cca	chua		
cca	chua		
Tc3	thả		
tc3	thả		
ljz	lam		
dEr	đẻ		
der	đẻ		
cns	cứng		
sts	sáu		
mif	mì		
xC7	xoá		
xc7	xoá		
v2s	vắng		
mkx	mãn		
Rh8	triều		
rh8	triều		
cRS	cốt		
crs	cốt		
svz	su		
jBz	giây		
jbz	giây		
yva	nhung		
C4S	chó		
c4s	chó		
tl5	tiệm		
RS8	tròn		
rs8	tròn		
KAz	khâu		
kaz	khâu		
lAj	lậu		
laj	lậu		
Cmw	chuỗi		
cmw	chuỗi		
kjJ	kiệt		
kjj	kiệt		
bjs	bám		
ljj	lạm		
bQZ	bom		
bqz	bom		
bUz	bê		
buz	bê		
R70	trân		
r70	trân		
hRa	hưu		
hra	hưu		
vGr	vải		
vgr	vải		
R20	trăng		
r20	trăng		
dnj	đựng		
DnJ	dọc		
dnj	dọc		
gWs	gánh		
gws	gánh		
c4R	cỏ		
c4r	cỏ		
TbI	thuỳ		
tbi	thuỳ		
WdJ	nghiện		
wdj	nghiện		
vSr	vở		
vsr	vở		
dxs	đắc		
NpJ	ngộ		
npj	ngộ		
RE0	tre		
re0	tre		
nSr	nở		
nsr	nở		
NGx	ngãi		
ngx	ngãi		
c7r	cẩn		
vix	vĩ		
lDf	lầm		
ldf	lầm		
tc3	tả		
RgY	trục		
rgy	trục		
DSJ	dọn		
dsj	dọn		
vqJ	vội		
vqj	vội		
TGC	thiệp		
tgc	thiệp		
dGz	đai		
dgz	đai		
RjC	triệt		
rjc	triệt		
sfS	sốc		
sfs	sốc		
llz	liêm		
mfy	mượn		
t41	tắt		
tv0	tu		
bgs	bách		
RlY	truyện		
rly	truyện		
Rt7	trống		
rt7	trống		
bSJ	bọn		
bsj	bọn		
cvs	cú		
fs5	phượng		
Dza	dưa		
dza	dưa		
N4X	ngõ		
n4x	ngõ		
tv3	tủ		
Dyj	dập		
dyj	dập		
mCy	muộn		
mcy	muộn		
vxF	vời		
vxf	vời		
C7r	chẩn		
c7r	chẩn		
bJe	buýt		
bje	buýt		
hGy	huệ		
hgy	huệ		
vvz	vu		
zKi	ùn		
zki	ùn		
tvY	tụng		
tvy	tụng		
mPs	mét		
mps	mét		
vKz	vang		
vkz	vang		
tdB	tiễn		
tdb	tiễn		
z2e	yết		
gSJ	gọn		
gsj	gọn		
syj	sập		
nGj	nại		
ngj	nại		
QQz	chim		
qqz	chim		
hqZ	hôi		
hqz	hôi		
fq9	phổi		
TbY	thuỵ		
tby	thuỵ		
xp6	xô		
yKf	nhàng		
ykf	nhàng		
vIj	vẹn		
vij	vẹn		
vca	vua		
j7j	giận		
QQf	chìm		
qqf	chìm		
yzy	nhựa		
Dsf	dường		
dsf	dường		
rKj	rạng		
rkj	rạng		
NSJ	ngọn		
nsj	ngọn		
CmZ	chinh		
cmz	chinh		
lSr	lở		
lsr	lở		
nUf	nề		
nuf	nề		
NDf	ngầm		
ndf	ngầm		
Rh5	trộn		
rh5	trộn		
fp1	pháo		
l7z	lân		
ykz	nhan		
Tc0	tha		
tc0	tha		
yAj	nhậu		
yaj	nhậu		
ntF	nồng		
ntf	nồng		
TS5	thợ		
ts5	thợ		
fj0	pham		
RSC	trọn		
rsc	trọn		
l2z	lăng		
TzA	thưa		
tza	thưa		
KQe	khuyết		
kqe	khuyết		
sWs	sánh		
sws	sánh		
m0s	mắm		
yDf	nhầm		
ydf	nhầm		
dkj	đạn		
CYz	chênh		
cyz	chênh		
bTr	bảy		
btr	bảy		
lyJ	lọt		
lyj	lọt		
KqZ	khôi		
kqz	khôi		
xE6	xoay		
xe6	xoay		
nvj	nụ		
hKz	hang		
hkz	hang		
tCC	toạ		
tcc	toạ		
tg1	tách		
vss	vướng		
mce	múa		
biz	bi		
zEz	e		
zez	e		
lpx	lão		
kif	kì		
g4F	gò		
g4f	gò		
hiz	hi		
jTf	giày		
jtf	giày		
hMj	hẹp		
hmj	hẹp		
kPj	kẹt		
kpj	kẹt		
zfS	ốc		
zfs	ốc		
zpr	ảo		
d3s	đắp		
DmS	dính		
dms	dính		
nIs	nén		
nis	nén		
zds	ác		
hdR	hiển		
hdr	hiển		
bUf	bề		
buf	bề		
ltF	lồng		
ltf	lồng		
mfS	mốc		
mfs	mốc		
mzS	móng		
mzs	móng		
mkj	mạn		
zNs	ức		
zns	ức		
sme	suối		
zbe	uý		
lis	lí		
csx	cưỡng		
nss	nướng		
bjy	bụi		
KlS	khói		
kls	khói		
dlS	đói		
dls	đói		
Dix	dĩ		
dix	dĩ		
klz	kiêm		
mrs	mến		
y1Z	nhơn		
y1z	nhơn		
tGY	tuệ		
tgy	tuệ		
mvf	mù		
dJz	đeo		
djz	đeo		
K2S	khớp		
k2s	khớp		
gTx	gãy		
gtx	gãy		
vkj	vạn		
TWE	thước		
twe	thước		
l7s	lấn		
Rx1	trắc		
rx1	trắc		
rIf	rèn		
rif	rèn		
xg1	xách		
ddF	điền		
ddf	điền		
mpj	mạo		
b0Z	bơm		
b0z	bơm		
sIz	sen		
siz	sen		
fv0	phu		
K8S	khoáng		
k8s	khoáng		
jKF	gìn		
jkf	gìn		
tk2	tàn		
yTj	nhạy		
ytj	nhạy		
ysj	nhượng		
y7x	nhẫn		
Cks	chán		
cks	chán		
d1S	đớn		
d1s	đớn		
lKj	lạng		
lkj	lạng		
lJz	leo		
ljz	leo		
xc1	xá		
RK1	tráng		
rk1	tráng		
nHs	ném		
nhs	ném		
Tr7	thoái		
tr7	thoái		
ssJ	soạn		
ssj	soạn		
nTr	nảy		
ntr	nảy		
KUz	khê		
kuz	khê		
lqj	lạt		
lBz	lây		
lbz	lây		
ThI	thuần		
thi	thuần		
h4F	hò		
h4f	hò		
f95	phật		
bKf	bàng		
bkf	bàng		
cQZ	com		
cqz	com		
DSx	dỡ		
dsx	dỡ		
DjJ	diệt		
djj	diệt		
rry	ruộng		
DhJ	diệu		
dhj	diệu		
rfj	rạp		
fvI	phùng		
fvi	phùng		
dux	đĩa		
Tp6	thô		
tp6	thô		
Tx1	thắc		
tx1	thắc		
tj1	tám		
RK2	tràng		
rk2	tràng		
hpR	hổ		
hpr	hổ		
q1A	quyên		
q1a	quyên		
rPs	rét		
rps	rét		
dWf	đành		
dwf	đành		
tK3	tảng		
tk3	tảng		
TW1	thánh		
tw1	thánh		
TbA	thuy		
tba	thuy		
yEs	nhé		
yes	nhé		
lys	lấp		
vur	vỉa		
mpF	mồ		
mpf	mồ		
xc5	xạ		
lze	lứa		
vfa	vươn		
mTf	mày		
mtf	mày		
xi0	xi		
sxJ	sợi		
sxj	sợi		
ySr	nhở		
ysr	nhở		
bvi	bùng		
lhF	liều		
lhf	liều		
NQy	nguyệt		
nqy	nguyệt		
tSE	tứ		
tse	tứ		
